family,recordId,field,hasValue,stageReady
general_gap_fill,california|general_gap_fill|supported-living|supported_living_services|0f5b8148d4eb6c966651954cddf70b09c2cd0e3e7b1cec2d08f24e0f1fb316e9,supportingText,1,0
general_gap_fill,california|general_gap_fill|supported-living|supported_living_services|0f5b8148d4eb6c966651954cddf70b09c2cd0e3e7b1cec2d08f24e0f1fb316e9,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,authority,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,agency,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,sourceRole,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,finalUrl,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,artifactPath,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,sha256,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,supportingText,1,0
general_gap_fill,california|general_gap_fill|adult-transition|children_and_youth_transitions|44dd8d66b91ef03717e9a2da022659d0b57f12f6f9800f2cffacf314a0b04006,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,authority,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,agency,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,sourceRole,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,finalUrl,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,artifactPath,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,sha256,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,supportingText,1,0
general_gap_fill,california|general_gap_fill|section-504|federal_section_504_and_disability_discrimination_guidance|a067d7a8fca5265051715180b7209400c304ba9e764fcd6757f75c2eef9fd621,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,authority,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,agency,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,sourceRole,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,finalUrl,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,artifactPath,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,sha256,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,supportingText,1,0
general_gap_fill,california|general_gap_fill|dor|agency_home|eb2fccb6d3151ae3d90369b02cb79af1bf5f31a97f12bd87ffde57b00895efd0,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,authority,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,agency,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,sourceRole,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,finalUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,artifactPath,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,sha256,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,supportingText,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|program_overview|ca89005001f70f2c0b988954d6f6b093713bc8065be2c350c5872b94eb34fd80,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,authority,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,agency,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,sourceRole,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,finalUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,artifactPath,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,sha256,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,supportingText,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|eligibility|d3d61605426a7f0c1265b4aa2f05128a8c0056fe15f45368d8fec52ec8c5d138,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,authority,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,agency,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,sourceRole,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,finalUrl,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,artifactPath,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,sha256,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,supportingText,1,0
general_gap_fill,california|general_gap_fill|vocational-rehabilitation|application_getting_started|d20f80ef8b61c932ea5fb0e1e815edfe04400936300d9fd9744bd895dedae475,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,authority,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,agency,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,sourceRole,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,finalUrl,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,artifactPath,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,sha256,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,supportingText,1,0
general_gap_fill,california|general_gap_fill|pre-ets|student_services|7f8a060c81f152a5889750588bb111fec953ed2d0a1b22d71e8b13b9dda48059,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,authority,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,agency,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,sourceRole,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,finalUrl,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,artifactPath,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,sha256,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,supportingText,1,0
general_gap_fill,california|general_gap_fill|independent-living|program_overview|2671c56b3a59c343e5d4746457ed68417fb17fa1a51cc2a9acdb093d5fdedb62,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,authority,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,agency,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,provenanceUrl,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,sourceRole,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,sourceUrl,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,finalUrl,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,artifactPath,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,sha256,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,fetchedAt,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,supportingText,1,0
general_gap_fill,california|general_gap_fill|dor-offices|office_locator_and_contact|489be0cacadaf0b1d594d4390d819d3fb0cded27f6f28ec0c8dc7067999e4aa3,supportingPageLocation,1,0
general_gap_fill,california|general_gap_fill|supported-decision-making|alternatives_to_conservatorship|214a5074d4156daaa707a9566c8119557a943d362247797c97407bd6f66ae6e2,authority,1,0
general_gap_fill,california|general_gap_fill|supported-decision-making|alternatives_to_conservatorship|214a5074d4156daaa707a9566c8119557a943d362247797c97407bd6f66ae6e2,agency,1,0
general_gap_fill,california|general_gap_fill|supported-decision-making|alternatives_to_conservatorship|214a5074d4156daaa707a9566c8119557a943d362247797c97407bd6f66ae6e2,provenanceUrl,1,0
